Time_s,Target_Angle_deg,True_Angle_deg,Measured_Angle_deg,Error_deg,Command_deg_per_s
32.30000000000019,50,48.42269395090146,49.0504101336071,0.9495898663928983,0.09495898663928984
32.40000000000019,50,48.43218984956539,48.130384635115476,1.869615364884524,0.1869615364884524
32.50000000000019,50,48.45088600321424,48.086629419377914,1.913370580622086,0.1913370580622086
32.60000000000019,50,48.470019709020455,48.81745297107047,1.1825470289295268,0.11825470289295269
32.700000000000195,50,48.48184517930975,48.71934398749863,1.2806560125013675,0.12806560125013675
32.800000000000196,50,48.494651739434765,48.68188768455041,1.3181123154495893,0.13181123154495894
32.9000000000002,50,48.50783286258926,48.69633651536854,1.303663484631457,0.1303663484631457
33.0000000000002,50,48.52086949743558,48.5171954655815,1.4828045344184986,0.14828045344184987
33.1000000000002,50,48.535697542779765,48.26652123133402,1.7334787686659823,0.17334787686659825
33.2000000000002,50,48.55303233046642,48.57577369792454,1.4242263020754606,0.14242263020754606
33.3000000000002,50,48.56727459348718,48.36412608003354,1.635873919966457,0.1635873919966457
33.400000000000205,50,48.583633332686844,48.87616925271217,1.1238307472878333,0.11238307472878334
33.500000000000206,50,48.594871640159724,48.55075442570908,1.44924557429092,0.14492455742909202
33.60000000000021,50,48.609364095902635,48.36171493686488,1.6382850631351218,0.1638285063135122
33.70000000000021,50,48.62574694653399,48.529331194038086,1.470668805961914,0.1470668805961914
33.80000000000021,50,48.640453634593605,48.76433307087629,1.2356669291237097,0.12356669291237098
33.90000000000021,50,48.65281030388484,48.483692938043646,1.5163070619563541,0.15163070619563543
34.00000000000021,50,48.667973374504406,48.42130725583448,1.5786927441655223,0.15786927441655224
34.100000000000215,50,48.68376030194606,48.756866465393635,1.2431335346063648,0.12431335346063649
34.200000000000216,50,48.696191637292124,48.769681608624744,1.2303183913752562,0.12303183913752563
34.30000000000022,50,48.708494821205875,48.55641186859454,1.4435881314054626,0.14435881314054627
34.40000000000022,50,48.72293070251993,48.58161921083443,1.4183807891655675,0.14183807891655675
34.50000000000022,50,48.73711451041159,48.806729491618874,1.1932705083811257,0.11932705083811257
34.60000000000022,50,48.749047215495395,48.314621913046196,1.6853780869538042,0.16853780869538043
34.70000000000022,50,48.765900996364934,48.34366186405197,1.6563381359480331,0.16563381359480334
34.800000000000225,50,48.782464377724416,48.56693111134869,1.433068888651313,0.1433068888651313
34.900000000000226,50,48.796795066610926,48.73276092109737,1.2672390789026267,0.12672390789026267
35.00000000000023,50,48.809467457399954,48.90273972707936,1.0972602729206429,0.1097260272920643
35.10000000000023,50,48.82044006012916,49.26304692521403,0.7369530747859727,0.07369530747859727
35.20000000000023,50,48.82780959087702,49.085107477837624,0.9148925221623756,0.09148925221623756
35.30000000000023,50,48.83695851609864,48.78897695710961,1.211023042890389,0.1211023042890389
35.40000000000023,50,48.84906874652754,48.84336388415674,1.1566361158432628,0.11566361158432628
35.500000000000234,50,48.86063510768597,48.55987629829463,1.4401237017053674,0.14401237017053675
35.600000000000236,50,48.87503634470303,48.86948240390531,1.1305175960946912,0.11305175960946912
35.70000000000024,50,48.886341520663976,48.79974392898794,1.2002560710120633,0.12002560710120634
35.80000000000024,50,48.8983440813741,48.995159649475525,1.004840350524475,0.1004840350524475
35.90000000000024,50,48.90839248487934,48.66022320181364,1.3397767981863566,0.13397767981863568
36.00000000000024,50,48.92179025286121,49.07759420713356,0.9224057928664422,0.09224057928664423
36.10000000000024,50,48.93101431078987,49.390835984690646,0.6091640153093536,0.06091640153093536
36.200000000000244,50,48.937105950942964,48.90447790640591,1.0955220935940915,0.10955220935940915
36.300000000000246,50,48.948061171878905,49.06857468850859,0.9314253114914095,0.09314253114914095
36.40000000000025,50,48.95737542499382,49.164418622507156,0.8355813774928436,0.08355813774928436
36.50000000000025,50,48.96573123876875,48.84536509720299,1.1546349027970066,0.11546349027970067
36.60000000000025,50,48.97727758779671,49.04450533233984,0.9554946676601617,0.09554946676601617
36.70000000000025,50,48.986832534473315,48.99061025470785,1.0093897452921468,0.10093897452921469
36.80000000000025,50,48.996926431926234,49.02622926149088,0.973770738509117,0.09737707385091171
